# split_ratio=80:10:10 seed=42 objective=4 solver=mip_cbc
file_id,split
XC290679_29771,train
XC290679_33102,train
XC290679_36123,train
XC290679_39164,train
XC290679_42185,train
XC290679_6248,train
XC290679_889,train
XC294057_15020,train
XC294057_18358,train
XC294057_602,train
XC297269_14745,train
XC297269_20186,train
XC297269_24483,train
XC297269_28038,train
XC297269_33355,train
XC297269_36817,train
XC297269_44545,train
XC297269_4976,train
XC297269_54066,train
XC297269_8810,train
XC303760_1194,train
XC303760_13003,train
XC303760_8095,train
XC303821_5234,train
XC303822_3751,test
XC311131_11019,test
XC311131_14712,test
XC311131_1651,test
XC311131_19030,test
XC311131_23561,test
XC311131_6264,test
XC311133_11667,train
XC311133_1307,train
XC311133_15233,train
XC311133_19584,train
XC311133_24233,train
XC311133_29111,train
XC311133_4669,train
XC311133_8247,train
XC35653_13037,train
XC35653_17633,train
XC35653_20639,train
XC35653_26824,train
XC35653_3062,train
XC35653_6062,train
XC35653_62,train
XC35653_9062,train
XC35654_2177,val
XC371664_11875,train
XC371664_23017,train
XC371664_30389,train
XC371664_35334,train
XC371664_40704,train
XC371664_46707,train
XC371664_52023,train
XC371664_56229,train
XC371664_5739,train
XC371664_625,train
XC38504_1036,train
XC38505_0,val
XC38505_3033,val
XC38505_8100,val
XC38821_0,train
XC38821_13223,train
XC38821_17947,train
XC38821_21669,train
XC38821_3627,train
XC473850_20857,train
XC473850_25187,train
XC473850_4139,train
XC473850_554,train
XC479859_77,train
XC516499_10716,val
XC516499_1474,val
XC516499_16500,val
XC516499_26366,val
XC516499_44056,val
XC516499_5386,val
XC516499_54149,val
XC58812_10536,train
XC58812_16520,train
XC58812_24032,train
XC58812_3059,train
XC58812_31101,train
XC595428_12858,train
XC595428_17693,train
XC595428_21760,train
XC595428_4494,train
XC595428_602,train
XC595428_8561,train
XC600906_1278,train
XC600906_14294,train
XC600906_17360,train
XC600906_20847,train
XC600906_26698,train
XC600906_30428,train
XC600906_45987,train
XC600906_6123,train
XC600906_69139,train
XC600906_74572,train
XC608941_10502,train
XC608941_14518,train
XC608941_2451,train
XC608941_27748,train
XC608941_34298,train
XC608941_5826,train
XC628835_2301,test
XC628835_9326,test
XC641527_14282,test
XC664308_16401,train
XC664308_23610,train
XC664308_30319,train
XC664308_37206,train
XC664308_3809,train
XC664308_43433,train
XC664308_47722,train
XC664308_7801,train
XC706576_10618,train
XC706576_17082,train
XC706576_22423,train
XC706576_2568,train
XC706576_29405,train
XC706576_35847,train
XC706576_42074,train
XC706576_51052,train
XC706576_56944,train
XC706576_69466,train
XC707529_10401,val
XC707529_1122,val
XC707529_14669,val
XC707529_19324,val
XC707529_23608,val
XC707529_28108,val
XC707529_6488,val
XC707530_12222,test
XC707530_344,test
XC710198_10535,train
XC710198_47506,train
XC710198_65,train
XC711521_13179,test
XC711521_22074,test
XC711521_25872,test
XC711521_30482,test
XC711521_40578,test
XC711521_45674,test
XC711521_4609,test
XC711521_52167,test
XC711521_746,test
XC711521_8180,test
XC735664_10504,train
XC735664_16146,train
XC735664_1701,train
XC735664_6086,train
XC754354_0,val
XC754354_10906,val
XC754354_15581,val
XC754354_19971,val
XC754354_24510,val
XC754354_28493,val
XC754354_4132,val
XC754354_7140,val
XC754359_11787,train
XC754359_16368,train
XC754359_19715,train
XC754359_2202,train
XC754359_22746,train
XC754359_27000,train
XC754359_31520,train
XC754359_36084,train
XC754359_5796,train
XC754359_8792,train
XC777287_17795,train
XC777287_197,train
XC777287_29087,train
XC777287_32353,train
XC777287_3350,train
XC777287_36042,train
XC777287_43334,train
XC777287_48881,train
XC777287_55611,train
XC777287_9348,train
XC78439_406,val
XC788329_17779,train
XC788329_25695,train
XC788329_31002,train
XC788329_545,train
XC788329_7741,train
XC799302_16782,train
XC799302_22907,train
XC799302_29152,train
XC799302_34046,train
XC799302_39750,train
XC799302_45935,train
XC799302_58875,train
XC799302_797,train
XC802279_13573,train
XC802279_16984,train
XC802279_23509,train
XC802279_28175,train
XC802279_31493,train
XC802279_34981,train
XC802279_39220,train
XC802279_46183,train
XC802279_6093,train
XC802279_9584,train
XC803973_10056,train
XC803973_18125,train
XC803973_25531,train
XC803973_597,train
XC813888_15115,train
XC813888_23205,train
XC813888_590,train
XC813888_6029,train
XC827000_1216,train
XC827000_16880,train
XC827000_23389,train
XC827000_33843,train
XC841198_0,train
XC841198_12377,train
XC841198_16154,train
XC841198_20406,train
XC841198_26766,train
XC841198_31181,train
XC841198_34173,train
XC841198_7684,train
XC88719_13445,train
XC88719_21036,train
XC88719_27179,train
XC88719_40219,train
XC88719_811,train
XC88720_1212,train
XC88720_12275,train
XC88720_23737,train
XC88720_39718,train
XC88720_6165,train
XC88721_10251,test
XC88721_19233,test
XC88721_28156,test
XC88721_3306,test
XC891820_10627,train
XC891820_16172,train
XC891820_22179,train
XC891820_27683,train
XC891820_35438,train
XC891820_48838,train
XC891820_4982,train
XC891820_522,train
XC891820_57235,train
XC891820_84774,train
XC902374_10745,train
XC902374_17369,train
XC902374_20744,train
XC902374_27425,train
XC902374_33517,train
XC902374_36849,train
XC902374_972,train
XC906272_13953,train
XC906272_21166,train
XC906272_25321,train
XC906272_32359,train
XC906272_329,train
XC906272_3718,train
XC906272_39713,train
XC906272_45803,train
XC906272_50251,train
XC906272_6729,train
XC908994_0,train
XC908994_11878,train
XC908994_1228,train
XC908994_15078,train
XC908994_18544,train
XC908994_21761,train
XC908994_24785,train
XC908994_28597,train
XC908994_4529,train
XC908994_7705,train
XC92076_4157,test
XC92076_719,test
XC938454_10179,train
XC938454_17305,train
XC938454_21277,train
XC938454_25608,train
XC938454_31596,train
XC938454_34910,train
XC938454_39361,train
XC938454_42914,train
XC938454_5469,train
XC938454_818,train
XC941519_26140,train
XC941519_34280,train
XC941519_46953,train
XC941519_861,train
XC941519_9728,train
XC962815_12431,test
XC962815_17487,test
XC962815_311,test
XC962815_6513,test
XC96538_0,train
XC96538_13717,train
XC96538_17599,train
XC96538_20599,train
XC96538_23599,train
XC96538_3000,train
XC96538_6194,train
XC96538_9194,train
XC96539_12194,train
XC96539_16712,train
XC96539_20175,train
XC96539_23593,train
XC96539_33069,train
XC96539_37419,train
XC96539_41748,train
XC96539_4283,train
XC96539_460,train
XC96539_8533,train
XC96542_11206,train
XC96542_16674,train
XC96542_21067,train
XC96542_318,train
XC96542_5444,train
XC983625_11348,train
XC983625_16664,train
XC983625_22123,train
XC983625_2575,train
XC983625_27690,train
XC983625_35897,train
XC983625_46300,train
XC983625_50910,train
XC983625_6589,train
XC983625_65893,train
XC986323_17981,train
XC986323_3258,train
XC999426_0,train
XC999426_12521,train
XC999426_16033,train
XC999426_19226,train
XC999426_22455,train
XC999426_26460,train
XC999426_3003,train
XC999426_31712,train
XC999426_6006,train
XC999426_9179,train
XC1005668_46,train
XC1005668_5196,train
XC1005668_9086,train
XC1030707_10243,val
XC1030707_16528,val
XC1030707_24891,val
XC1030707_28127,val
XC1030707_31725,val
XC1030707_460,val
XC1030709_1177,test
XC1030709_5570,test
XC149307_11809,val
XC149307_16284,val
XC149307_20534,val
XC149307_26295,val
XC149307_4638,val
XC149307_674,val
XC149307_8295,val
XC149689_160,val
XC149689_3433,val
XC149689_6382,val
XC161259_28,train
XC161259_3461,train
XC161259_6771,train
XC161260_36704,train
XC161260_3825,train
XC161260_40522,train
XC161260_47222,train
XC161260_54403,train
XC161260_62266,train
XC161260_67741,train
XC161260_7225,train
XC171263_11113,train
XC171263_16923,train
XC171263_22909,train
XC171263_29318,train
XC171263_36010,train
XC171263_4028,train
XC171263_7273,train
XC171263_932,train
XC183486_15629,train
XC183486_321,train
XC183486_43362,train
XC183486_46683,train
XC183486_53081,train
XC183486_5334,train
XC183486_72569,train
XC183486_82045,train
XC183486_8784,train
XC183486_95564,train
XC191211_309,train
XC191211_66446,train
XC191211_69916,train
XC191211_77731,train
XC191211_80774,train
XC191211_84356,train
XC19647_12044,train
XC19647_3136,train
XC19647_6147,train
XC19647_89,train
XC19647_9087,train
XC197838_11031,train
XC197838_3834,train
XC197838_6933,train
XC197838_748,train
XC19938_17041,val
XC19938_232,val
XC19938_3591,val
XC21133_12489,val
XC21133_16965,val
XC21133_3108,val
XC21133_6190,val
XC21133_9290,val
XC290697_11086,test
XC290697_1298,test
XC290697_15580,test
XC290697_20109,test
XC290697_23396,test
XC290697_26904,test
XC290697_6523,test
XC311399_14922,train
XC311399_21083,train
XC311399_3359,train
XC311399_337,train
XC311399_8256,train
XC369387_11633,train
XC369387_2992,train
XC369387_5952,train
XC369387_82,train
XC369387_8597,train
XC370329_10383,train
XC370329_13651,train
XC370329_16828,train
XC370329_20785,train
XC370329_23944,train
XC370329_28065,train
XC370329_31532,train
XC370329_35653,train
XC370329_3648,train
XC370329_453,train
XC385666_12242,train
XC385666_15242,train
XC385666_18242,train
XC385666_21242,train
XC385666_242,train
XC385666_24242,train
XC385666_27242,train
XC385666_3242,train
XC385666_6242,train
XC385666_9242,train
XC442340_0,train
XC442340_24412,train
XC442340_28981,train
XC442340_34026,train
XC442340_37384,train
XC442340_3868,train
XC442340_41257,train
XC442340_44396,train
XC442340_6876,train
XC454040_1072,train
XC454040_11525,train
XC454040_16367,train
XC454040_20113,train
XC454040_25033,train
XC454040_29524,train
XC454040_32593,train
XC454040_37532,train
XC454040_4509,train
XC454040_7746,train
XC460175_1126,train
XC460175_12539,train
XC460175_16747,train
XC460175_22836,train
XC460175_29256,train
XC460175_32606,train
XC460175_36148,train
XC460175_40540,train
XC460175_4141,train
XC460175_7473,train
XC472857_14460,train
XC472857_18749,train
XC472857_21668,train
XC472857_331,train
XC472857_5158,train
XC484451_30282,train
XC484451_33298,train
XC484451_37724,train
XC484451_3817,train
XC484451_41037,train
XC484451_44383,train
XC484451_47675,train
XC484451_50675,train
XC537772_212,train
XC541369_12986,test
XC541369_3551,test
XC541369_45964,test
XC541369_49288,test
XC541369_52563,test
XC541369_55969,test
XC541369_59195,test
XC541369_62340,test
XC541369_65745,test
XC547513_17660,train
XC547513_26418,train
XC547513_5043,train
XC547513_909,train
XC555514_10102,train
XC555514_14979,train
XC555514_3983,train
XC555514_7055,train
XC555514_751,train
XC555515_107777,train
XC555515_12856,train
XC555515_18871,train
XC555515_24881,train
XC555515_41367,train
XC555515_47610,train
XC555515_53898,train
XC555515_60115,train
XC555515_6916,train
XC555515_953,train
XC559887_4295,val
XC559887_643,val
XC559887_8734,val
XC594968_0,test
XC594968_6000,test
XC623017_1000,train
XC623017_10000,train
XC623017_13000,train
XC623017_16000,train
XC623017_19000,train
XC623017_4000,train
XC623017_7000,train
XC623018_0,test
XC623018_3000,test
XC623018_31142,test
XC623018_35879,test
XC623018_38876,test
XC623018_41881,test
XC623018_44877,test
XC623018_8475,test
XC647854_10790,train
XC647854_13917,train
XC647854_19022,train
XC647854_271,train
XC647854_4151,train
XC647854_7795,train
XC656017_12147,train
XC656017_15184,train
XC656017_18154,train
XC656017_21623,train
XC656017_24916,train
XC656017_27967,train
XC656017_39,train
XC656017_4359,train
XC656017_8004,train
XC657958_14187,train
XC657958_17180,train
XC657958_21446,train
XC657958_24935,train
XC657958_28374,train
XC657958_31450,train
XC657958_35286,train
XC657958_5115,train
XC657958_866,train
XC657958_9203,train
XC709690_11954,train
XC709690_3766,train
XC709690_642,train
XC709690_8849,train
XC713871_10160,train
XC713871_3979,train
XC713871_7063,train
XC713871_932,train
XC720008_12530,train
XC720008_15530,train
XC720008_3528,train
XC720008_529,train
XC720008_6529,train
XC720008_9529,train
XC721346_13076,train
XC721346_18442,train
XC721346_22602,train
XC721346_25768,train
XC721346_30047,train
XC721346_3776,train
XC721346_457,train
XC721346_48369,train
XC721346_55576,train
XC721346_7041,train
XC721355_3267,val
XC721355_61,val
XC721355_6357,val
XC723472_0,test
XC723978_10591,train
XC723978_17653,train
XC723978_23365,train
XC723978_29460,train
XC723978_33978,train
XC723978_38013,train
XC723978_42673,train
XC723978_45673,train
XC723978_5114,train
XC723978_830,train
XC754470_12076,train
XC754470_2812,train
XC754470_7574,train
XC78436_4803,test
XC785734_15302,train
XC785734_20120,train
XC785734_2342,train
XC785734_23898,train
XC785734_27168,train
XC785734_32042,train
XC785734_38170,train
XC785734_6295,train
XC786978_10106,train
XC786978_13044,train
XC786978_18959,train
XC786978_23460,train
XC786978_27718,train
XC786978_3867,train
XC786978_848,train
XC787660_11288,test
XC787660_132,test
XC787660_3623,test
XC787660_6927,test
XC788042_0,train
XC788042_11131,train
XC788042_14148,train
XC788042_18400,train
XC788042_21481,train
XC788042_2998,train
XC788042_6114,train
XC810486_12227,train
XC810486_16582,train
XC810486_21431,train
XC810486_2375,train
XC810486_33222,train
XC810486_5707,train
XC810486_9121,train
XC829165_4518,val
XC829165_7644,val
XC829165_966,val
XC834664_3739,val
XC834664_37703,val
XC834664_41137,val
XC834664_458,val
XC834664_47432,val
XC834664_59106,val
XC834664_62506,val
XC834664_7046,val
XC834664_82237,val
XC834664_85381,val
XC834665_11633,train
XC834665_14959,train
XC834665_18009,train
XC834665_21145,train
XC834665_224,train
XC834665_24345,train
XC834665_3306,train
XC834665_6892,train
XC834666_12150,train
XC834666_16066,train
XC834666_20256,train
XC834666_23651,train
XC834666_27014,train
XC834666_30442,train
XC834666_324,train
XC834666_33703,train
XC834666_3560,train
XC834666_7896,train
XC834667_10346,train
XC834667_15459,train
XC834667_20860,train
XC834667_28089,train
XC834667_33450,train
XC834667_469,train
XC834667_50299,train
XC834667_54839,train
XC834667_6493,train
XC834667_67679,train
XC834668_12298,train
XC834668_15298,train
XC834668_18298,train
XC834668_21298,train
XC834668_24298,train
XC834668_27298,train
XC834668_30304,train
XC834668_3298,train
XC834668_6298,train
XC834668_9298,train
XC834669_12071,train
XC834669_15071,train
XC834669_21071,train
XC834669_27071,train
XC834669_3071,train
XC834669_33510,train
XC834669_48825,train
XC834669_6071,train
XC834669_71,train
XC834669_9071,train
XC834670_13902,train
XC834670_19209,train
XC834670_29383,train
XC834670_38910,train
XC834670_45201,train
XC834670_52799,train
XC834670_56088,train
XC834670_6368,train
XC834670_653,train
XC835177_10966,train
XC835177_1335,train
XC835177_14339,train
XC835177_17679,train
XC835177_20756,train
XC835177_24025,train
XC835177_35110,train
XC835177_4397,train
XC835177_7659,train
XC835194_13423,train
XC835194_17634,train
XC835194_22015,train
XC835194_2364,train
XC835194_32064,train
XC835194_35914,train
XC835194_39558,train
XC835194_43534,train
XC835194_46897,train
XC835194_7122,train
XC857646_3936,test
XC857646_7158,test
XC857646_845,test
XC862837_12489,train
XC862837_1259,train
XC862837_15961,train
XC862837_23930,train
XC862837_31308,train
XC862837_35741,train
XC862837_43017,train
XC862837_49331,train
XC862837_5514,train
XC862837_8914,train
XC864598_11994,train
XC864598_17095,train
XC864598_29149,train
XC864598_33505,train
XC864598_37682,train
XC864598_457,train
XC864598_46403,train
XC864598_51317,train
XC864598_55614,train
XC864598_8115,train
XC871206_0,train
XC871206_12000,train
XC871206_15000,train
XC871206_18000,train
XC871206_21000,train
XC871206_24000,train
XC871206_27000,train
XC871206_3000,train
XC871206_6000,train
XC871206_9000,train
XC877678_14130,val
XC877678_18231,val
XC877678_26338,val
XC877678_3804,val
XC877678_6804,val
XC877678_804,val
XC877678_9804,val
XC879570_10715,train
XC879570_1100,train
XC879570_14283,train
XC879570_19593,train
XC879570_22593,train
XC879570_25593,train
XC879570_31173,train
XC879570_34173,train
XC879570_4212,train
XC879570_7471,train
XC883918_12806,train
XC883918_16074,train
XC883918_19077,train
XC883918_23259,train
XC883918_3810,train
XC883918_6810,train
XC883918_810,train
XC883918_9810,train
XC883919_12962,train
XC883919_15962,train
XC883919_1805,train
XC883919_6962,train
XC883919_9962,train
XC891369_0,train
XC891369_12000,train
XC891369_15000,train
XC891369_18000,train
XC891369_21000,train
XC891369_24000,train
XC891369_3000,train
XC891369_6000,train
XC891369_9000,train
XC893312_406,train
XC893312_4451,train
XC893348_12711,train
XC893348_16012,train
XC893348_21711,train
XC893348_24711,train
XC893348_30577,train
XC893348_35713,train
XC893348_3711,train
XC893348_6711,train
XC893348_711,train
XC893348_9711,train
XC897847_10098,train
XC897847_1098,train
XC897847_13098,train
XC897847_16097,train
XC897847_20085,train
XC897847_23584,train
XC897847_4098,train
XC897847_7098,train
XC897997_0,train
XC897997_12000,train
XC897997_15000,train
XC897997_18000,train
XC897997_21000,train
XC897997_24000,train
XC897997_27000,train
XC897997_3000,train
XC897997_6000,train
XC897997_9000,train
XC898777_13671,val
XC898777_6557,val
XC898777_825,val
XC914180_12313,train
XC914180_15613,train
XC914180_18835,train
XC914180_191,train
XC914180_21836,train
XC914180_3197,train
XC914180_6198,train
XC914180_9204,train
XC914182_124,test
XC919207_1144,train
XC919207_12542,train
XC919207_15542,train
XC919207_18542,train
XC919207_6542,train
XC919207_9542,train
XC919673_13094,train
XC919673_19456,train
XC919673_2126,train
XC919673_50530,train
XC919673_60987,train
XC919673_64358,train
XC919673_70153,train
XC919673_76069,train
XC919673_7828,train
XC919673_84162,train
XC924998_170,test
XC924998_5207,test
XC937313_18326,train
XC937313_3673,train
XC937313_663,train
XC937313_6785,train
XC937313_9826,train
XC937315_1324,train
XC941325_12711,train
XC941325_15711,train
XC941325_18711,train
XC941325_21711,train
XC941325_24711,train
XC941325_27711,train
XC941325_3711,train
XC941325_6711,train
XC941325_711,train
XC941325_9711,train
XC943204_1307,train
XC943204_13248,train
XC943204_7861,train
XC946785_1163,test
XC950611_5945,test
XC954929_100,test
XC954929_3100,test
XC954929_7843,test
XC956003_12000,test
XC956003_15103,test
XC956003_18181,test
XC956003_21335,test
XC956003_3000,test
XC956003_6000,test
XC956003_8,test
XC956003_9000,test
XC986751_3450,test
XC986751_368,test
XC986751_6614,test
XC987413_14513,train
XC987413_19020,train
XC987413_9000,train
XC987413_949,train
XC987636_12974,val
XC987636_3974,val
XC987636_6974,val
XC987636_974,val
XC987636_9974,val
XC987638_1820,test
XC992533_0,train
XC992533_3000,train
XC998789_0,train
XC998789_12000,train
XC998789_16072,train
XC998789_19078,train
XC998789_22083,train
XC998789_3000,train
XC998789_6000,train
XC998789_9000,train
XC1005908_412,test
XC1009636_10133,train
XC1009636_124,train
XC1009636_13476,train
XC1009636_3411,train
XC1009636_6789,train
XC1016073_11344,train
XC1016073_15720,train
XC1016073_1708,train
XC1016073_4890,train
XC1016073_8001,train
XC1050124_12182,train
XC1050124_18244,train
XC1050124_21424,train
XC1050124_2408,train
XC1050124_6618,train
XC1069336_4387,train
XC1069336_695,train
XC1069336_8087,train
XC1069346_0,train
XC1069346_3255,train
XC1069346_6382,train
XC1069346_9576,train
XC1074030_0,train
XC1074030_4590,train
XC122982_10565,train
XC122982_15114,train
XC122982_5537,train
XC122982_893,train
XC142516_14595,test
XC142516_1652,test
XC142516_19021,test
XC142516_22371,test
XC142516_6057,test
XC149687_10120,train
XC149687_16207,train
XC149687_1624,train
XC149687_22285,train
XC149687_5786,train
XC154583_0,train
XC154583_12576,train
XC154583_3000,train
XC154583_6000,train
XC154583_9205,train
XC161163_0,train
XC161163_12598,train
XC161163_3214,train
XC161163_6300,train
XC161163_9409,train
XC161188_0,train
XC161188_3000,train
XC161188_6058,train
XC161188_9661,train
XC161439_0,train
XC161439_3000,train
XC161439_6177,train
XC162210_10115,train
XC162210_17941,train
XC162210_21930,train
XC162210_27438,train
XC162210_31186,train
XC162210_3627,train
XC162210_6819,train
XC164345_15071,train
XC164345_1661,train
XC164345_19698,train
XC164345_24240,train
XC164345_7332,train
XC164811_12265,train
XC164811_18509,train
XC164811_24782,train
XC164811_31997,train
XC164811_37164,train
XC164811_523,train
XC164811_5741,train
XC166134_12812,test
XC166134_16775,test
XC166134_24604,test
XC166134_784,test
XC166134_8967,test
XC187028_1391,train
XC192037_12093,test
XC192037_15093,test
XC192037_18093,test
XC192037_3093,test
XC192037_6093,test
XC192037_9093,test
XC192037_93,test
XC19649_0,train
XC19649_12000,train
XC19649_3000,train
XC19649_6000,train
XC19649_9000,train
XC200724_15015,train
XC200724_1908,train
XC200724_21275,train
XC200724_27015,train
XC200724_9164,train
XC205233_12575,train
XC205233_127,train
XC205233_3271,train
XC205233_6397,train
XC205233_9541,train
XC209943_10562,val
XC209943_3735,val
XC209943_642,val
XC209943_6901,val
XC27261_15,test
XC27261_3015,test
XC27261_6015,test
XC289527_31,train
XC289527_3371,train
XC289527_6957,train
XC290584_4039,train
XC290584_573,train
XC290584_7650,train
XC290585_10895,train
XC290585_1360,train
XC290585_15712,train
XC290585_4423,train
XC290585_7779,train
XC304310_0,train
XC304310_14262,train
XC304310_19096,train
XC304310_3637,train
XC304310_8632,train
XC304839_12800,train
XC304839_18665,train
XC304839_27734,train
XC304839_44079,train
XC304839_665,train
XC311359_12532,train
XC311359_17941,train
XC311359_22797,train
XC311359_32473,train
XC311359_37275,train
XC311359_4035,train
XC311359_42096,train
XC321157_186,train
XC321157_3186,train
XC348719_5261,test
XC348719_716,test
XC351356_1068,train
XC351356_18661,train
XC351356_8531,train
XC35222_10317,train
XC35222_16204,train
XC35222_22076,train
XC35222_28391,train
XC35222_43070,train
XC35222_4722,train
XC356320_12936,train
XC356320_16919,train
XC356320_2090,train
XC356320_21925,train
XC356320_5454,train
XC356320_8890,train
XC359359_10852,train
XC359359_14491,train
XC359359_21120,train
XC359359_3672,train
XC359359_41774,train
XC359359_62,train
XC359359_7305,train
XC362355_0,train
XC362355_10606,train
XC362355_14312,train
XC362355_3214,train
XC362355_6891,train
XC364385_11940,val
XC364385_18077,val
XC364385_23922,val
XC364385_6008,val
XC365384_17946,val
XC365384_24054,val
XC365384_32742,val
XC365384_43480,val
XC365384_53034,val
XC365384_9789,val
XC369310_10846,val
XC369310_4372,val
XC369310_698,val
XC369310_7806,val
XC369312_12727,test
XC369312_18727,test
XC369312_24727,test
XC369312_6727,test
XC369312_727,test
XC369314_13450,val
XC369314_170,val
XC369314_17197,val
XC369314_20425,val
XC369314_26140,val
XC369314_38197,val
XC369314_6531,val
XC401214_0,train
XC401214_9000,train
XC403742_0,train
XC403742_3423,train
XC403966_13682,train
XC403966_18110,train
XC403966_23263,train
XC403966_30359,train
XC403966_37697,train
XC406127_10137,val
XC406127_210,val
XC406127_3840,val
XC406127_6859,val
XC443314_3371,train
XC443314_6610,train
XC443314_9718,train
XC44805_14992,val
XC44805_21093,val
XC44805_24093,val
XC44805_29438,val
XC44805_4908,val
XC44805_569,val
XC44805_8064,val
XC44835_2983,train
XC44835_6126,train
XC44835_9402,train
XC44845_373,train
XC44845_3845,train
XC44845_7250,train
XC459293_14620,train
XC459293_21251,train
XC459293_25685,train
XC459293_2938,train
XC459293_32172,train
XC459293_35172,train
XC463124_0,val
XC463124_12074,val
XC463124_6066,val
XC463124_9070,val
XC469471_11998,train
XC469471_17997,train
XC469471_266,train
XC469471_6199,train
XC507753_13300,val
XC507753_18743,val
XC507753_24321,val
XC507753_3402,val
XC507753_402,val
XC507753_41198,val
XC507753_9118,val
XC528823_13400,train
XC528823_16929,train
XC528823_4180,train
XC528823_798,train
XC528888_132,train
XC528888_19312,train
XC528888_23962,train
XC528888_3650,train
XC528888_46137,train
XC530839_10862,train
XC530839_14219,train
XC530839_17557,train
XC530839_20875,train
XC530839_24227,train
XC530839_3656,train
XC530839_6782,train
XC530842_11817,train
XC530842_18351,train
XC530842_21836,train
XC530842_8478,train
XC530844_3671,val
XC530844_464,val
XC530844_6845,val
XC530844_9927,val
XC531533_0,train
XC531533_10453,train
XC531533_13962,train
XC531533_17386,train
XC531533_20924,train
XC531533_3463,train
XC531533_6926,train
XC531534_0,train
XC531534_15000,train
XC531534_21000,train
XC531534_24000,train
XC531534_27000,train
XC531534_6000,train
XC531534_9000,train
XC534568_12192,train
XC534568_16166,train
XC534568_20127,train
XC534568_23736,train
XC534568_264,train
XC534568_4226,train
XC534568_8150,train
XC53860_1003,train
XC53860_10260,train
XC53860_13754,train
XC53860_4050,train
XC53860_7147,train
XC547500_10136,train
XC547500_1287,train
XC547500_23171,train
XC547500_33681,train
XC547500_39066,train
XC547500_55957,train
XC547500_76522,train
XC547500_85974,train
XC555516_198,train
XC555516_3340,train
XC555516_6521,train
XC555516_9603,train
XC572499_12792,train
XC572499_3529,train
XC572499_416,train
XC572499_6633,train
XC572499_9741,train
XC574972_634,test
XC595460_11169,train
XC595460_14421,train
XC595460_583,train
XC620129_124,train
XC620129_13119,train
XC620129_16231,train
XC620129_20927,train
XC620129_3544,train
XC620129_8801,train
XC620130_12428,train
XC620130_139,train
XC620130_15500,train
XC620130_18521,train
XC620130_3139,train
XC620130_6139,train
XC620130_9326,train
XC620131_17228,train
XC620131_186,train
XC620131_20228,train
XC620131_23228,train
XC620131_30175,train
XC620131_3186,train
XC620131_33289,train
XC620131_36418,train
XC620131_6186,train
XC620132_580,test
XC620135_15019,train
XC620135_1651,train
XC620135_21679,train
XC620135_28618,train
XC620135_31832,train
XC620135_38683,train
XC620135_9155,train
XC622984_0,train
XC622984_12062,train
XC622984_18000,train
XC622984_23827,train
XC622984_30450,train
XC622984_35114,train
XC622984_6000,train
XC622985_16548,test
XC622985_24589,test
XC622985_28010,test
XC622985_32176,test
XC622985_361,test
XC622986_0,train
XC622986_17759,train
XC622986_25104,train
XC622986_32538,train
XC622986_38025,train
XC622986_5575,train
XC622986_75809,train
XC642353_0,train
XC642353_11995,train
XC642353_16952,train
XC642353_3526,train
XC642353_6901,train
XC664633_12820,train
XC664633_18369,train
XC664633_24975,train
XC664633_35496,train
XC664633_44947,train
XC664633_6932,train
XC664633_820,train
XC665269_10594,train
XC665269_17764,train
XC665269_22082,train
XC665269_27449,train
XC665269_3824,train
XC671743_12759,train
XC671743_134,train
XC671743_3149,train
XC671743_6500,train
XC671743_9727,train
XC68671_13342,val
XC68671_19470,val
XC68671_24024,val
XC68671_28470,val
XC68671_34193,val
XC68671_4718,val
XC68671_9312,val
XC68672_11391,train
XC68672_14368,train
XC68672_17355,train
XC68672_8312,train
XC68676_10427,train
XC68676_19156,train
XC68676_22824,train
XC68676_26739,train
XC68676_6943,train
XC68677_11049,train
XC68677_14542,train
XC68677_19269,train
XC68677_23935,train
XC68677_7519,train
XC68678_18197,train
XC68678_23787,train
XC68678_28072,train
XC68678_33892,train
XC68678_37893,train
XC68678_43432,train
XC68678_7414,train
XC701873_14,train
XC701873_14195,train
XC701873_18014,train
XC701873_30833,train
XC701873_35611,train
XC701873_5167,train
XC701873_9588,train
XC702460_13874,train
XC702460_4436,train
XC702460_7861,train
XC702460_849,train
XC710195_1107,train
XC710195_12443,train
XC710195_17370,train
XC710195_22833,train
XC710195_31259,train
XC710195_49344,train
XC710195_5748,train
XC754241_16414,train
XC754241_28240,train
XC754241_47329,train
XC754241_5054,train
XC754241_68430,train
XC783719_12317,train
XC783719_1714,train
XC783719_5546,train
XC783719_9154,train
XC789091_2174,test
XC789091_6440,test
XC822911_13564,train
XC822911_19969,train
XC822911_30010,train
XC822911_42949,train
XC822911_72343,train
XC822911_9945,train
XC842013_11646,train
XC842013_18808,train
XC842013_24000,train
XC842013_28925,train
XC842013_40493,train
XC842013_53953,train
XC842013_63080,train
XC842013_8541,train
XC857059_1877,train
XC857059_18973,train
XC857059_27045,train
XC857059_30169,train
XC857059_34654,train
XC857059_37820,train
XC857059_44926,train
XC857059_9525,train
XC875644_10183,test
XC875644_14030,test
XC875644_17996,test
XC875644_345,test
XC875644_5062,test
XC879002_15356,train
XC879002_19947,train
XC879002_23390,train
XC879002_26781,train
XC879002_30312,train
XC879002_4504,train
XC879002_974,train
XC893849_19609,test
XC893849_24905,test
XC895934_13347,train
XC895934_18471,train
XC895934_25599,train
XC895934_58631,train
XC895934_69775,train
XC895934_76578,train
XC897282_12629,train
XC897282_4789,train
XC897282_8678,train
